"Route 244 Outbound Weekday S 557167124-1 07:31","0","College Place","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.026292,-76.128887"
"Route 244 Outbound Weekday S 557167124-1 07:31","1","Manley North","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.022697,-76.126007"
"Route 244 Outbound Weekday S 557167124-1 07:31","2","Manley South","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.021516,-76.118861"
"Route 244 Outbound Weekday S 557167124-1 07:31","3","Small Rd. & Lambreth","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.018387,-76.116305"
"Route 244 Outbound Weekday S 557167124-1 07:31","4","Slocum Dr. & Lambreth Lane","Goldstein Student Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.016084,-76.11973"
"Route 244 Outbound Weekday S 557167124-2 07:45","0","College Place","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.026292,-76.128887"
"Route 244 Outbound Weekday S 557167124-2 07:45","1","Manley North","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.022697,-76.126007"
"Route 244 Outbound Weekday S 557167124-2 07:45","2","Manley South","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.021516,-76.118861"
"Route 244 Outbound Weekday S 557167124-2 07:45","3","Small Rd. & Lambreth","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.018387,-76.116305"
"Route 244 Outbound Weekday S 557167124-2 07:45","4","Slocum Dr. & Lambreth Lane","Goldstein Student Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.016084,-76.11973"
"Route 244 Outbound Weekday S 557167124-3 08:04","0","College Place","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.026292,-76.128887"
"Route 244 Outbound Weekday S 557167124-3 08:04","1","Manley North","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.022697,-76.126007"
"Route 244 Outbound Weekday S 557167124-3 08:04","2","Manley South","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.021516,-76.118861"
"Route 244 Outbound Weekday S 557167124-3 08:04","3","Small Rd. & Lambreth","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.018387,-76.116305"
"Route 244 Outbound Weekday S 557167124-3 08:04","4","Slocum Dr. & Lambreth Lane","Goldstein Student Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.016084,-76.11973"
"Route 244 Outbound Weekday S 557167124-4 08:18","0","College Place","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.026292,-76.128887"
"Route 244 Outbound Weekday S 557167124-4 08:18","1","Manley North","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.022697,-76.126007"
"Route 244 Outbound Weekday S 557167124-4 08:18","2","Manley South","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.021516,-76.118861"
"Route 244 Outbound Weekday S 557167124-4 08:18","3","Small Rd. & Lambreth","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.018387,-76.116305"
"Route 244 Outbound Weekday S 557167124-4 08:18","4","Slocum Dr. & Lambreth Lane","Goldstein Student Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.016084,-76.11973"
"Route 244 Outbound Weekday S 557167124-5 08:37","0","College Place","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.026292,-76.128887"
"Route 244 Outbound Weekday S 557167124-5 08:37","1","Manley North","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.022697,-76.126007"
"Route 244 Outbound Weekday S 557167124-5 08:37","2","Manley South","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.021516,-76.118861"
"Route 244 Outbound Weekday S 557167124-5 08:37","3","Small Rd. & Lambreth","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.018387,-76.116305"
"Route 244 Outbound Weekday S 557167124-5 08:37","4","Slocum Dr. & Lambreth Lane","Goldstein Student Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.016084,-76.11973"
"Route 244 Outbound Weekday S 557167124-6 08:43","0","College Place","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.026292,-76.128887"
"Route 244 Outbound Weekday S 557167124-6 08:43","1","Manley North","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.022697,-76.126007"
"Route 244 Outbound Weekday S 557167124-6 08:43","2","Manley South","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.021516,-76.118861"
"Route 244 Outbound Weekday S 557167124-6 08:43","3","Small Rd. & Lambreth","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.018387,-76.116305"
"Route 244 Outbound Weekday S 557167124-6 08:43","4","Slocum Dr. & Lambreth Lane","Goldstein Student Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.016084,-76.11973"
"Route 244 Outbound Weekday S 557167124-7 08:51","0","College Place","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.026292,-76.128887"
"Route 244 Outbound Weekday S 557167124-7 08:51","1","Manley North","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.022697,-76.126007"
"Route 244 Outbound Weekday S 557167124-7 08:51","2","Manley South","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.021516,-76.118861"
"Route 244 Outbound Weekday S 557167124-7 08:51","3","Small Rd. & Lambreth","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.018387,-76.116305"
"Route 244 Outbound Weekday S 557167124-7 08:51","4","Slocum Dr. & Lambreth Lane","Goldstein Student Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.016084,-76.11973"
"Route 244 Outbound Weekday S 557167124-8 09:18","0","College Place","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.026292,-76.128887"
"Route 244 Outbound Weekday S 557167124-8 09:18","1","Manley North","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.022697,-76.126007"
"Route 244 Outbound Weekday S 557167124-8 09:18","2","Manley South","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.021516,-76.118861"
"Route 244 Outbound Weekday S 557167124-8 09:18","3","Small Rd. & Lambreth","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.018387,-76.116305"
"Route 244 Outbound Weekday S 557167124-8 09:18","4","Slocum Dr. & Lambreth Lane","Goldstein Student Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.016084,-76.11973"
"Route 244 Outbound Weekday S 557167124-9 09:30","0","College Place","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.026292,-76.128887"
"Route 244 Outbound Weekday S 557167124-9 09:30","1","Manley North","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.022697,-76.126007"
"Route 244 Outbound Weekday S 557167124-9 09:30","2","Manley South","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.021516,-76.118861"
"Route 244 Outbound Weekday S 557167124-9 09:30","3","Small Rd. & Lambreth","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.018387,-76.116305"
"Route 244 Outbound Weekday S 557167124-9 09:30","4","Slocum Dr. & Lambreth Lane","Goldstein Student Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.016084,-76.11973"
"Route 244 Outbound Weekday S 557167124-10 09:42","0","College Place","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.026292,-76.128887"
"Route 244 Outbound Weekday S 557167124-10 09:42","1","Manley North","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.022697,-76.126007"
"Route 244 Outbound Weekday S 557167124-10 09:42","2","Manley South","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.021516,-76.118861"
"Route 244 Outbound Weekday S 557167124-10 09:42","3","Small Rd. & Lambreth","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.018387,-76.116305"
"Route 244 Outbound Weekday S 557167124-10 09:42","4","Slocum Dr. & Lambreth Lane","Goldstein Student Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.016084,-76.11973"
"Route 244 Outbound Weekday S 557167124-11 09:54","0","College Place","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.026292,-76.128887"
"Route 244 Outbound Weekday S 557167124-11 09:54","1","Manley North","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.022697,-76.126007"
"Route 244 Outbound Weekday S 557167124-11 09:54","2","Manley South","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.021516,-76.118861"
"Route 244 Outbound Weekday S 557167124-11 09:54","3","Small Rd. & Lambreth","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.018387,-76.116305"
"Route 244 Outbound Weekday S 557167124-11 09:54","4","Slocum Dr. & Lambreth Lane","Goldstein Student Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.016084,-76.11973"
"Route 244 Outbound Weekday S 557167124-12 10:06","0","College Place","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.026292,-76.128887"
"Route 244 Outbound Weekday S 557167124-12 10:06","1","Manley North","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.022697,-76.126007"
"Route 244 Outbound Weekday S 557167124-12 10:06","2","Manley South","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.021516,-76.118861"
"Route 244 Outbound Weekday S 557167124-12 10:06","3","Small Rd. & Lambreth","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.018387,-76.116305"
"Route 244 Outbound Weekday S 557167124-12 10:06","4","Slocum Dr. & Lambreth Lane","Goldstein Student Center","http://maps.google.com/maps?f=d&source=s_d&saddr=43.018387,-76.116305&daddr=43.016084,-76.11973"
"Route 244 Outbound Weekday S 557167124-13 10:18","0","College Place","Manley North","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037288,-76.131468&daddr=43.026292,-76.128887"
"Route 244 Outbound Weekday S 557167124-13 10:18","1","Manley North","Manley South","http://maps.google.com/maps?f=d&source=s_d&saddr=43.026292,-76.128887&daddr=43.022697,-76.126007"
"Route 244 Outbound Weekday S 557167124-13 10:18","2","Manley South","Small Rd. & Lambreth","http://maps.google.com/maps?f=d&source=s_d&saddr=43.022697,-76.126007&daddr=43.021516,-76.118861"
"Route 244 Outbound Weekday S 557167124-13 10:18","3","Small Rd. & Lambreth","Slocum Dr. & Lambreth Lane","http://maps.google.com/maps?f=d&source=s_d&saddr=43.021516,-76.118861&daddr=43.018387,-76.116305"
