"Route 43 Inbound Weekday S 856181596-1 08:24","0","Henry & Van Buren Sts","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037543,-76.140727&daddr=43.037287,-76.131462"
"Route 43 Inbound Weekday S 856181596-2 08:44","0","Henry & Van Buren Sts","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037543,-76.140727&daddr=43.037287,-76.131462"
"Route 43 Inbound Weekday S 856181596-3 09:24","0","Henry & Van Buren Sts","College Place","http://maps.google.com/maps?f=d&source=s_d&saddr=43.037543,-76.140727&daddr=43.037287,-76.131462"
